family,lambda,sigma_ee_11,sigma_ee_22,trace_sigma_ee,lam_sq_trace_sigma,trace_R,lam6_trace_R,trace_S,norm_rho,logdet_term,trace_rho,trace_anomaly,lam4_trace_anomaly
canonical,1.0,0.5,0.25,0.75,0.75,0.02313345776948203445216043514387262333535903179848962284993414718317101469502254,0.02313345776948203445216043514387262333535903179848962284993414718317101469502254,0.7268665422305179655478395648561273766646409682015103771500658528168289853049812,0.0487867475501633221024901664871707082846633795382652578997138808648119948818213,0.04978524989763926604236982669112626550930864627409544496092741738685757640484792,0.0487867475501633221024901664871707082846633795382652578997138808648119948818213,0.0009985023474759439398796602039555572246452667358301870612135365220455815230266187,0.0009985023474759439398796602039555572246452667358301870612135365220455815230266187
canonical,2.0,0.125,0.0625,0.1875,0.75,0.0009669081578748773647173431254966001875477393782521446204169331958560063544338864,0.06188212210399215134190996003178241200305532020813725570668372453478440668376873,0.1865330918421251226352826568745033998124522606217478553795830668041439936455653,0.008074862274545317285217496222921611238629167162940299086483454197470712186790376,0.008102576575702286447925384872876705400168201956996197062449250614535386676326753,0.008074862274545317285217496222921611238629167162940299086483454197470712186790376,2.771430115696916270788864995509416153903479405589797596579641706467448953637736e-05,0.0004434288185115066033262183992815065846245567048943676154527426730347918325820378
canonical,4.0,0.03125,0.015625,0.046875,0.75,3.090743134030329433111339414129709773513615002652837585974908499173291822226265e-05,0.1265968387698822935802404624027529123231176705086602275215322521261380330383878,0.04684409256865969670566888660585870290226486384997347162414025091500826708177787,0.001023816980871872714541178349514489153095985581710208229520981925159525790392842,0.00102427499478790020308282958622227949096365527277950474740684038031138316385313,0.001023816980871872714541178349514489153095985581710208229520981925159525790392842,4.580139160274885416512367077903378676696910692965178858584551518573734602879726e-07,0.000117251562503037066662716597194326494123440913739908578779764518875487605833721
canonical,8.0,0.0078125,0.00390625,0.01171875,0.75,7.791534280016116448620486719795512271687381357951817996898918826416849345088694e-07,0.2042503962300544830307168870674074768949216898698921376979070176832218554718931,0.01171797084657199838835513795132802044877283126186420481820031010811735831506555,0.0001026520656479563414336653319366978595482290071686364222765169274077291982706658,0.0001026567692136590932934356335713849976586772462647896179888455743667329358371625,0.0001026520656479563414336653319366978595482290071686364222765169274077291982706658,4.703565702751859770301634687138110448239096153195712328646959003737566496693696e-09,1.926580511847161761915549567851770039598733784348963769813794407930907237045738e-05
canonical,16.0,0.001953125,0.0009765625,0.0029296875,0.75,1.62700199036355486420531627237053525018835432498743717121480999290458704880833e-08,0.2729656382475927848462325944987530192802406119484843070789984964991872430865989,0.00292967122998009636445135794683727629464749811645675012562828785190007095412951,8.545480394237245560259437612746439678839862091200989242163483813593338666657761e-06,8.545513413838183983473456916777436836998042946762139231369933713055337540053427e-06,8.545480394237245560259437612746439678839862091200989242163483813593338666657761e-06,3.301960093842321401930403099715815818085556114998920644989946199887339566608449e-11,2.163972567100503753969108975429757054540550055525692633900611141558166858372513e-06
canonical,32.0,0.00048828125,0.000244140625,0.000732421875,0.75,2.991089189090308593188881386963306207996421437280531703968457385057893901046416e-10,0.3211657561640508849573503476957630228844600939538299711508919471098333342908054,0.0007324215758910810909691406811118613036693792003578562719468296031542614942106145,6.272592864004047483785237618404259220776915709912093825541621057543418991511892e-07,6.272594655684601991712672570212799457967293230002452780119723908983772421879702e-07,6.272592864004047483785237618404259220776915709912093825541621057543418991511892e-07,1.791680554507927434951808540237190377520090358954578102851440353430367810247455e-13,1.878713229123704518032027591887752137298506268231155688775551920038601356998035e-07
canonical,64.0,0.0001220703125,6.103515625e-05,0.00018310546875,0.75,5.09644268428938011967902192314773223528035714181363361146154294808712666116207e-12,0.3502248744793814498261434428349845652335057810446334478104591635797381562928122,0.0001831054636535573157106198803209780768522677647196428581863663885384570519128729,4.271034492113489095762255229678193265324885756011697239858839199233703649987411e-08,4.271034575488196437059879424586339097238082419622258468437181164573457825624075e-08,4.271034492113489095762255229678193265324885756011697239858839199233703649987411e-08,8.337470734129762419490814583191319666361056122857834196533975417563666318731994e-16,1.398795474001735961404800062781507393675873725613084216074369569191558235812915e-08
canonical,128.0,3.0517578125e-05,1.52587890625e-05,4.57763671875e-05,0.75,8.327884108940379400320598872620433889524006119942469070998328805228455133396413e-14,0.3662642165020367947592608161079217497787973969106612025490362807204963185309789,4.577636710422115891059620599679401127379566110475993880057530929001671194771551e-05,2.790297449834289548605248686056276941957232021090793306261983655373526060571699e-09,2.790297453399517408622170070401368484713664157047795950820411749719771251167962e-09,2.790297449834289548605248686056276941957232021090793306261983655373526060571699e-09,3.565227860016921384345091542756432135957002644558428094346245190596263547459761e-18,9.570335663475464595228259096415663573486720012852475641490453496255149172585387e-10
canonical,256.0,7.62939453125e-06,3.814697265625e-06,1.1444091796875e-05,0.75,1.331210814278298376103759032099886369446656567859738553038184270239314479259604e-15,0.3747025329459574451664029578384917241587016384840454504716280056970924380572398,1.144409179554378918572170162389624096790011363055334343214026144696181572976069e-05,1.783678392668457101130074467352517683784786863885462175160950582702533178957277e-10,1.783678392814282370109095447183554108165018686089066195038377095605486100734766e-10,1.783678392668457101130074467352517683784786863885462175160950582702533178957277e-10,1.458252689790209798310364243802318222036040198774265129029529217774892225204179e-20,6.263147611952984184721770484978727452629659187076808015615048208619623997176615e-11
canonical,512.0,1.9073486328125e-06,9.5367431640625e-07,2.86102294921875e-06,0.75,2.104050656911944278904594461095842510705846233565997917825426543477028296113931e-17,0.3790320701774911831401105316453815588769503148421462523501054238752677260039684,2.86102294919770949343088055721095405538904157489294153766434002082174573456522e-06,1.127541612651410865527305833331430749267335730654980125089043784826670046751409e-11,1.127541612657240920185931028667032858716495839506680167879752272721005649645211e-11,1.127541612651410865527305833331430749267335730654980125089043784826670046751409e-11,5.830054658625195335602109449160108851700042790708487894335602893802085331458513e-23,4.006383054830025326083648728440838749736287646062964508125330892371666815234502e-12
canonical,1024.0,4.76837158203125e-07,2.384185791015625e-07,7.152557373046875e-07,0.75,3.306601412995746389445145400983654347631106893149555788993369038481597888721563e-19,0.3812251876206182141235462558498462654354232662723943138818704724167157799242674,7.15255737304356839858700425361055485459901634565236889310685044421100663096153e-07,7.087474343080446156522181509065440726902005161211363941555043979110662639690848e-13,7.087474343082750221026376492630793831240692402366412479936254323181528788035609e-13,7.087474343080446156522181509065440726902005161211363941555043979110662639690848e-13,2.304064504194983565353104338687241155048538381210344070866148344760730407268447e-25,2.53334571350832876043495982764477653335007683581419742240706906476335873133843e-13
canonical,2048.0,1.1920928955078125e-07,5.9604644775390625e-08,1.78813934326171875e-07,0.75,5.181523211845439144160698007534379466153963636106685410455550641515674182862996e-21,0.3823289304035933443717399608679864159837701277423011603752049424308918788927375,1.788139343261666934767881545608558393019924656205338460363638933145895444493586e-07,4.442359617651398544865760451316512781233393231911973572665856449972740575713576e-14,4.442359617651489074592551521696541856974920293034096175129607299698215747014122e-14,4.442359617651398544865760451316512781233393231911973572665856449972740575713576e-14,9.052972679107038002907574152706112212260246375084972547517130054617968022570141e-28,1.592615796258661609714367852403411429415484146560717058565893307775503009010178e-14
canonical,4096.0,2.98023223876953125e-08,1.490116119384765625e-08,4.470348358154296875e-08,0.75,8.107854641794439374163998118500509419444101336696248985850391291336040165483097e-23,0.3828826100838913381711255224836723642742122067018308923038426879673149989092226,4.470348358154288767145358205560625836001881499490580555898663303751014149608709e-08,2.78045272969010855331764693679533640730195617860751632243240385030521684545145e-15,2.780452729690112099988688463041295060010909933541313730625569056523841570130101e-15,2.78045272969010855331764693679533640730195617860751632243240385030521684545145e-15,3.546671041526245958652708953754933797408193165206218624724678650116855006142184e-30,9.982991488139581402687440930854546347467262661107013444579224326216953908267948e-16
constant,1.0,0.5,0.25,0.75,0.75,0.02313345776948203445216043514387262333535903179848962284993414718317101469502254,0.02313345776948203445216043514387262333535903179848962284993414718317101469502254,0.7268665422305179655478395648561273766646409682015103771500658528168289853049812,0.0487867475501633221024901664871707082846633795382652578997138808648119948818213,0.04978524989763926604236982669112626550930864627409544496092741738685757640484792,0.0487867475501633221024901664871707082846633795382652578997138808648119948818213,0.0009985023474759439398796602039555572246452667358301870612135365220455815230266187,0.0009985023474759439398796602039555572246452667358301870612135365220455815230266187
constant,2.0,0.25,0.125,0.375,1.5,0.003814568550588001774821957582573799831418482475802265075300172431892847419030202,0.2441323872376321135886052852847231892107828784513449648192110356411422348179329,0.3711854314494119982251780424174262001685815175241977349246998275681071525809692,0.01592814965513819272941351209841308341867474472078946533652080173883911157981066,0.01603650497753517153389730559683266457212414372514327228292760330832278140448397,0.01592814965513819272941351209841308341867474472078946533652080173883911157981066,0.000108355322396978804483793498419581153449399004353806946406801569483669824673309,0.001733685158351660871740695974713298455190384069660911142508825111738717194772943
constant,4.0,0.125,0.0625,0.1875,3.0,0.0004908644391148047927628894850534537382939824204847683739744491743071716006844155,2.010580742614240431156795330778946512052151994305611259799343817962174876403366,0.1870091355608851952072371105149465462617060175795152316260255508256928283993164,0.004065004161447027065904890472649028158529129528803523156308355910732771881068351,0.004072238091399221145413448503408774869167585903868211405937585813532912233125087,0.004065004161447027065904890472649028158529129528803523156308355910732771881068351,7.233929952194079508558030759746710638456375064688249629229902800140352056735163e-06,0.001851886067761684354190855874495157923444832016560191905082855116835930126524202
constant,8.0,0.0625,0.03125,0.09375,6.0,4.972937364632800009516206625333437426172289737129931754839616704971020009608421e-05,13.0362569251430072569461646959140862064650872085018882994067648150792306939879,0.09370027062635367199990483793374666562573827710262870068245160383295028979990368,0.0008189694649209790782227826184895419268435664016037498091610115119278457273031377,0.0008192689824516186221777772660631504492025884678515716399263574873199688615510827,0.0008189694649209790782227826184895419268435664016037498091610115119278457273031377,2.995175306395439549946475736085223590220662478218307653459753921231342479449817e-07,0.001226823805499572039658076461500507582554383351078218814857115206136357879582645
constant,16.0,0.03125,0.015625,0.046875,12.0,4.16160330744449615967280300563092973656423679473413507120686650602261256029452e-06,69.82011759531072008200110535091932447116129858040224666281298005470667180837419,0.0468708383966925555038403271969943690702634357632052658649287931334939773874395,0.0001366120773168709386808503557374936870905689647107356731678108952859586623299831,0.0001366205167284285297479966870197060852039517281932894309029352695937901106135289,0.0001366120773168709386808503557374936870905689647107356731678108952859586623299831,8.439411557591067146331282212398113382763482553757735124374307831448283545797714e-09,0.000553085275838288176501966911071722758652787592643066929110994638041794710457399
constant,32.0,0.015625,0.0078125,0.0234375,24.0,3.062150916770675625311222448013831759354768200949467428092294639593591069403409e-07,328.7959510736617435634012559000116890518717871184679688068409286662645093571327,0.02343719378490832293243746887775519861682406452317990505325719077053604064089323,2.006754978576976240284687669732148760254728595847193192781036770387900195297625e-05,2.006773316934349774319637389849316947895381648048042090148406860211707273804406e-05,2.006754978576976240284687669732148760254728595847193192781036770387900195297625e-05,1.833835737353403494972011716818764065305220084889736737008982380707850678034468e-10,0.0001922916142131082423143772157974952348541486455733340588745930708833115232570671
constant,64.0,0.0078125,0.00390625,0.01171875,48.0,2.087372098053863400466132247732006254483438918193710568430224429914838597701706e-08,1434.431183315879768232542265539189925675811764360897005487581437507916134759573,0.01171872912627901946136599533867752267993745516561081806289431569775570085161404,2.733290766759366806386939504725750855325110931407852574994208919383538644182852e-06,2.733294181365185098686077909305950411743387918556725134668654265458116081084322e-06,2.733290766759366806386939504725750855325110931407852574994208919383538644182852e-06,3.414605818292299138404580199556418276987148872559674445346074577436901470048586e-12,5.728757936834665378162753739728113361936122585909013105925128793776762233372266e-05
constant,128.0,0.00390625,0.001953125,0.005859375,96.0,1.364418511172394502056374464421443076546968956313892809368246605511691578208694e-09,6000.776072747463684446549066772084300692332825902512462526649949732586162222048,0.00585937363558148882760549794362553557855692345303104368610719063175339448830842,3.571523092657371895470506656076675330583115655238653800452891901843007238541694e-07,3.571523676765581379019824329892402186994544608080619277642208839844954396087709e-07,3.571523092657371895470506656076675330583115655238653800452891901843007238541694e-07,5.841082094835493176738157268564114289528419654771893169380019471575460143685183e-14,1.567953535660600855882595838986722484545677354988055718905810764141237682079958e-05
constant,256.0,0.001953125,0.0009765625,0.0029296875,192.0,8.724187460167349659024722106197265780777948370656105370515736225040954533417135e-11,24556.40462170001864950279877532417750011818389664200040716373179754964319053384,0.002929687412758125398326503409752778938027342192220516293438946294842637749590437,4.566197983123214312651868501992318933383765325212664912700833293746050966547888e-08,4.566198078690482511765013894868933346581946569892653959108691253429695521548604e-08,4.566197983123214312651868501992318933383765325212664912700833293746050966547888e-08,9.55672681991131453928766144131981812446799890464078579596836445550007166139529e-16,4.104582914832517756660981302678884192125811269399599762142545398698165511134916e-06
constant,512.0,0.0009765625,0.00048828125,0.00146484375,384.0,5.515636863683268487047806090706594055419488006613453013180098660381635005207099e-12,99360.88049597975679942620033060723647924021514508807660735270519315641968151035,0.001464843744484363136316731512952193909293405944580511993386546986819901339618366,5.773007100879530766907444281415588757916034453291535016358443026357219292465761e-09,5.77300711616263777270053545640333737991023946837239964252858672644800442975064e-09,5.773007100879530766907444281415588757916034453291535016358443026357219292465761e-09,1.528310700579309117498774862199420501508086462617014370009078513728487870072815e-17,1.05024711633839694622909749651414682946066400583686452677616567032962278807927e-06
constant,1024.0,0.00048828125,0.000244140625,0.000732421875,768.0,3.467221985585817022982259442470755743066259777559547522994984673419522326711549e-13,399743.4788427539660278977770617691831623413885513051693413296388393581416104843,0.0007324218746532778014414182977017740557529244256933740222440452477005015326580465,7.257571848362854128589711307383899246464108214808497847081238016404188509393131e-10,7.257571850778839620280750527555281588939341524965222219171080360129242553764859e-10,7.257571848362854128589711307383899246464108214808497847081238016404188509393131e-10,2.415985491691039220171382342475233310156724372089842343725054044371728115599824e-19,2.656404140652414255843694253067007681815796688028674058264345071720730911617268e-07
constant,2048.0,0.000244140625,0.0001220703125,0.0003662109375,1536.0,2.173288212423973955331858472698723003726099200915913975498938769749458724691592e-14,1.603603658119790667471340361059105315169593925533436000331964456403919833400942e+06,0.0003662109374782671178757602604466814152730127699627390079908408602450106123025029,9.097951906981780265773879065157890205565872047852633408350937628921453408546271e-11,9.097951907361489411749108321050725122143451945410264894782558706859675608964639e-11,9.097951906981780265773879065157890205565872047852633408350937628921453408546271e-11,3.797091459752292558928349165775798975576314864316210779382222004183677048395865e-21,6.679913938762545889944130549463424642404587558681314385956583256793279733713325e-08
constant,4096.0,0.0001220703125,6.103515625e-05,0.00018310546875,3072.0,1.360272264146868945587698551397730197778045274895425825343084638937096214611681e-15,6.423704147784378497728775033955515639905380598980675500180964705339019283635547e+06,0.0001831054687486397277358531310544123014486022698022219547251045741746569153610631,1.138873419600676320427934045831401400997622889396735515896604859209122734517912e-11,1.138873419606626646849329483673803160801973262137175672229096221433882720978713e-11,1.138873419600676320427934045831401400997622889396735515896604859209122734517912e-11,5.950326421395437842401759804350372740440156332491362224759986460801460761547314e-23,1.674867990883081926522723398617150878226865723354493941044605308013449046908795e-08
